	7 days post-amputation wildtype adult zebrafish, sample 2	7 days post-amputation wildtype adult zebrafish, sample 1	Unamputated wildtype adult zebrafish, sample 2	7 days post-amputation wildtype adult zebrafish, sample 3	Unamputated wildtype adult zebrafish, sample 3	Unamputated dnHIF1a-expressing adult zebrafish, sample 3	Unamputated wildtype adult zebrafish, sample 1	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 2	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 3	Unamputated dnHIF1a-expressing adult zebrafish, sample 1	7 days post-amputation dnHIF1a-expressing adult zebrafish, sample 1	Unamputated dnHIF1a-expressing adult zebrafish, sample 2
ENSDARG00000035505	0.265217623817308	0.19005934707692299	0.335560530875	0.23569780954807698	0.290068607788461	0.262885951615385	0.20705815844230802	0.187849539211538	0.230791191567308	0.26791679951923103	0.20346524260576895	0.24503908305769198
ENSDARG00000035507	-0.0567586340384615	-0.0429318455576923	0.0603533180192308	-0.0273787503846154	-0.00517052472115385	0.0243278332019231	0.0486749802211539	0.0132512987115385	-0.0224640775480769	0.0429720525096154	-0.0215999276442308	0.0218536428653846
ENSDARG00000035519	1.36482550493269	1.3923951878653797	1.52597787733654	1.5377841411153799	1.4448779964615401	1.57775940723077	1.25955404434615	1.1241080195576898	1.50360401321154	1.45347187809615	1.35934721874038	1.5133796325096203
ENSDARG00000035521	0.13758908669230802	0.185478452365385	-0.19426069255769196	0.116887983855769	-0.21660841500961497	-0.15198783089423099	-0.11818028443269199	0.231675358096154	0.163223500269231	-0.119158423336538	0.0162082586538462	0.0441124772307692
ENSDARG00000035535	0.320319677596154	0.33331438646153805	0.329910445596154	0.368541232692308	0.27170095135576894	0.280615821961538	0.33651214425	0.336697151480769	0.331591856903846	0.36447991579807704	0.322561672153846	0.293391293663462
ENSDARG00000035544	0.000498515480769231	-0.0141887380096154	0.0937307977403846	-0.0277415066153846	0.11703798519230801	-0.0316265158365385	0.0695116818653846	-0.13241519089423098	-0.0530989898557692	0.0184956534519231	-0.0288509469615385	-0.00504642027884615
ENSDARG00000035549	1.3447545444134599	1.30705613965385	1.40733421167308	1.25543494651923	1.43370252218269	1.52678928620192	1.3428065250096202	1.3716718722019199	1.33036327084615	1.3923951878653797	1.29074284934615	1.30954636244231
ENSDARG00000035553	-0.124962022875	-0.0578765428653846	-0.133650333894231	-0.139934533951923	-0.0998036868461538	-0.0420922255	-0.15198783089423099	-0.11818028443269199	-0.126335668201923	-0.0894918601730769	-0.134511964817308	-0.0818957936923077
ENSDARG00000035556	0.260048046211538	0.288389701836538	0.272949037432692	0.303603708365385	0.24805789986538498	0.224014948307692	0.28079266791346197	0.22210096573076896	0.319190304855769	0.18665889310576897	0.27604300126923104	0.225409162317308
ENSDARG00000035557	2.1380593036538498	2.29024839509615	2.09930014326923	2.1281441115096205	2.12439878145192	2.04191991764423	2.09930014326923	2.00117675844231	2.05557517906731	2.00944562106731	1.95530282469231	2.02624857785577
ENSDARG00000035558	0.23185332868269198	0.291545831115385	0.214804840365385	0.23621776248076898	0.323517539557692	0.333123169971154	0.262885951615385	0.285805218105769	0.287650129519231	0.304517412769231	0.268976076009615	0.321618305490385
ENSDARG00000035559	1.13346586817308	1.29074284934615	1.3730429743365402	1.35934721874038	1.36342779116346	1.3512914298076901	1.72074183518269	1.46512162427885	1.2607768584999999	1.37843706598077	1.36621973051923	1.29754492328846
ENSDARG00000035562	0.0762278305288462	0.0809758642115385	0.0103022903846154	0.0100308832788462	0.0313171216538462	0.0283028925192308	-0.0769729956057692	0.05112058875	0.0258462069423077	0.0725964765288462	-0.0328274581634615	0.0479678514230769
ENSDARG00000035563	0.0794642675480769	0.0992765932596154	-0.0919185045384615	0.0944991383557692	-0.0250380766057692	0.0573357828461538	-0.0235801110576923	0.244322283884615	0.210010196778846	-0.0881465047307692	0.16371583509615398	-0.0883536067019231
ENSDARG00000035564	0.342023847115385	0.367358266557692	0.38523115917307704	0.31579359245192307	0.38264192872115393	0.369530428673077	0.39833443252884604	0.393861427817308	0.403166569615385	0.41079860118269207	0.381461464798077	0.389165936990385
ENSDARG00000035569	-0.0853106337884615	-0.11276374189423101	-0.0262690847884615	-0.10857070684615401	-0.00440933850961538	-0.0347665273653846	-0.0777211200384615	-0.06906650175	-0.10414887753846198	-0.10797805752884598	-0.0903437976057692	-0.0733483310384615
ENSDARG00000035573	0.7213458974423079	0.577932545163461	0.8522025707884621	0.594511830942308	0.9088770947596151	0.935854518	1.0285439282884599	0.771770355673077	0.715565450096154	0.8593590304038459	0.603693743980769	0.9169349140384621
ENSDARG00000035577	1.01533988313462	0.988807395442308	0.891222482163461	0.895861803115385	0.8590103622307691	1.09820541311538	0.9385488288365379	1.17402067996154	1.23865214885577	1.08766288575962	1.11681918770192	1.07294838698077
ENSDARG00000035579	0.0610708772211538	0.10580736244230801	-0.0144339502884615	0.0259875472788462	0.0923610780961538	-0.0658645044038462	0.0206441428653846	-0.0313943921923077	-0.0306667649519231	-0.0300620594519231	-0.0439907534903846	-1.2475826923077e-05
ENSDARG00000035595	-0.0049247327692307705	-0.0574216750384615	-0.0569764173461539	-0.0557363655480769	-0.0157936047211538	-0.115729886634615	0.0156580577788462	-0.140315525173077	-0.10827179293269198	-0.11045881961538499	-0.10876849253846198	-0.12199890393269198
ENSDARG00000035598	0.374764084865385	0.447592724394231	0.25610328095192303	0.464649392846154	0.274754389173077	0.37437352485576897	0.416495512105769	0.5154621362403851	0.563659547509615	0.350036357673077	0.547650563019231	0.409402800740385
ENSDARG00000035602	-0.119843177259615	-0.144443716375	0.077261727	-0.11364879190384598	-0.0795353177884615	-0.0499998037788461	-0.0306667649519231	-0.105360830990385	-0.0621660475865385	-0.0504533037980769	-0.06808049337500001	-0.0912940926634615
ENSDARG00000035608	0.5627252096057691	0.688553255605769	0.657303535182692	0.5224643733846149	0.737508898394231	0.7596878214615379	0.667616133509615	0.627460038153846	0.6633780866442309	0.811007556298077	0.671701511980769	0.7363406914807691
ENSDARG00000035609	-0.214145870134615	-0.162224395711538	-0.24690830665384603	-0.267216166153846	-0.211624638875	-0.235483995875	-0.224669782326923	-0.26796341999038503	-0.22955155233653798	-0.237554972134615	-0.23699828709615398	-0.20377759907692303
ENSDARG00000035610	0.33197148792307696	0.29302335670192303	0.38008986738461503	0.245752656471154	0.392675151413462	0.272420847846154	0.296162634538462	0.266483667596154	0.30008560796153805	0.292091036442308	0.278078131365385	0.257888510086538
ENSDARG00000035622	1.6937972151634602	1.7963129580961499	1.3716718722019199	1.80374015707692	1.5696483413269198	1.7471015953173101	1.8419075931346203	2.11263601750962	2.04014151344231	1.7517203883461498	2.07167779185577	1.8877008791442298
ENSDARG00000035625	1.3696432875673101	1.35669455822115	1.51014381656731	1.29882545123077	1.5917860549230802	1.47357903234615	1.3945320359134599	1.29754492328846	1.33232919693269	1.4160101833365402	1.3519780502596201	1.4410649322019198
ENSDARG00000035633	-0.18938886172115402	-0.249538071644231	-0.204048889115385	-0.19333356933653797	-0.22944446152884604	-0.19445032073076896	-0.231541630153846	-0.17749834640384599	-0.234735503	-0.178134428567308	-0.17767969123076896	-0.151800835576923
ENSDARG00000035634	0.301551900259615	0.254659877	0.253967534605769	0.33349686569230796	0.298590978903846	0.296162634538462	0.190909734423077	0.206374817326923	0.18231065068269198	0.28079266791346197	0.31020854090384603	0.246454142269231
ENSDARG00000035648	-0.12427177268269197	-0.179603720173077	0.0131053548269231	-0.131075741875	0.0815951352019231	-0.230389938721154	0.006744169644230771	-0.25437470698076897	-0.268400965163462	-0.23430521342307697	-0.251726823461538	-0.281017609836538
ENSDARG00000035676	1.90938237619231	1.8672212269230801	1.7937387019038502	2.0129160692307697	1.63307998700962	1.6593761205000002	1.7851440851442302	1.8314551102211498	1.7718358769519198	1.629145650375	1.8672212269230801	1.66947978033654
ENSDARG00000035677	-0.0217227632980769	0.0294111830096154	0.0757776388653846	0.00478070925961538	0.0491073250288462	0.0186316225096154	0.0246046132692308	0.00753228973076923	0.0244626143653846	0.00989856775	0.0224148608846154	0.0941894467307692
ENSDARG00000035678	1.63307998700962	1.67053048042308	1.82374424297115	1.71745581050962	1.7481951516249998	1.6970100526442302	1.78641940028846	1.63214125153846	1.62613713685577	1.65528952781731	1.6532631226346202	1.67677257593269
ENSDARG00000035679	1.44182896106731	1.4573577425288502	1.59564668407692	1.46824181051923	1.54379539153846	1.5250964643173102	1.5142183659903798	1.40154449740385	1.40443758446154	1.47992153959615	1.52015097552885	1.4448779964615401
ENSDARG00000035680	-0.0310273260576923	-0.0037613359807692295	-0.0355821120769231	-0.0295738797403846	0.0524116666826923	-0.0126746090576923	-0.0257763737596154	-0.0177804223942308	-0.0619393983173077	0.000498515480769231	0.06471645625	0.0692195942884615
ENSDARG00000035682	0.907060923125	0.973122163134615	0.750730620855769	1.13245430919231	0.763565233307692	0.741627989221154	0.792009450365385	0.9687812033557691	1.1044117918653797	0.773900678596154	0.981220804846154	0.7663334235384621
ENSDARG00000035692	3.58140624560577	3.58140624560577	3.64912358901923	3.70135424759615	3.82956792817308	3.593352170875	3.6882893341730805	3.6554967374903797	3.6055688490961497	3.67471031635577	3.58734013303846	3.58734013303846
ENSDARG00000035715	2.42640737567308	2.349886570375	2.2149841622211497	2.221542852	2.29261149138462	2.2128507102596204	2.24628028458654	1.96593419928846	2.03322498540385	2.12627366359615	2.01121436181731	2.20643362381731
ENSDARG00000035719	0.608762764240385	0.343158564134615	0.180317494528846	0.691013490615385	0.37628981766346203	0.0429720525096154	0.133250954413462	0.0803594062403846	0.0518365566730769	0.46506752432692294	0.146491027134615	0.427740920519231
ENSDARG00000035732	-0.0502293398557692	-0.0493239894519231	0.0202330594807692	-0.0486278707788462	-0.0183974802596154	0.0240501763365385	-0.0429318455576923	0.0292640596153846	-0.0669808688942308	-0.0162925007211538	-0.0905630576730769	-0.0445716911442308
ENSDARG00000035741	1.80613006329808	1.7481951516249998	1.72635360823077	1.7185768943846202	1.8275398785096202	1.87254516301923	1.7925365194326899	1.91368633760577	1.80865245030769	1.93683454886538	1.91368633760577	1.9353877314807701
ENSDARG00000035751	1.6532631226346202	1.72519116094231	1.4410649322019198	1.68949352820192	1.3414772857403798	1.7163902317307698	1.4124062309519199	1.85386545997115	1.86581241636538	1.6613985629038501	1.8099442649903799	1.5284325614326901
ENSDARG00000035771	-0.12456565953846199	-0.17758576666346199	-0.211524034230769	-0.116217788798077	-0.133928983173077	-0.166627816903846	-0.111360549625	-0.0858319368557692	-0.147156425711538	-0.16295591675	-0.158913510355769	-0.16836069636538503
ENSDARG00000035776	0.18247007846153798	0.198482313673077	0.21775906739423104	0.164690243134615	0.356939284394231	0.261277539211538	0.32822900307692304	0.123198585875	0.134216693644231	0.22038325825	0.13870196106730803	0.217934947423077
ENSDARG00000035798	-0.18565359715384602	-0.206721894288462	-0.167087785942308	-0.133081836307692	-0.10614682344230801	-0.14321572210576902	-0.116318280548077	-0.114332340721154	-0.118956710105769	-0.158351363259615	-0.0644114466442308	-0.0546082080192308
ENSDARG00000035808	-0.00684427030769231	-0.0519556723942308	-0.0801774114423077	-0.0668708468365385	0.0038701387019230795	0.019693752125	-0.0325836019711538	-0.0239414449326923	-0.0551700750673077	0.0299527268846154	-0.0783599306346154	0.0277598096923077
ENSDARG00000035809	2.42068695911538	2.58198077533654	1.1399188662403799	2.610745465125	0.989220048817308	1.44182896106731	1.34409569873077	2.24858757005769	2.32485175001923	1.56234716031731	2.27146987411538	1.53693077354808
ENSDARG00000035810	0.797070880653846	0.792642998365385	0.422810652971154	0.783973509951923	0.460175507028846	0.823690567057692	0.445085867615385	1.01038743700962	0.893000079240385	1.04292360482692	0.9221922186826921	0.9986320902403849
ENSDARG00000035819	0.17676056410576899	0.118749736105769	0.154023822971154	0.0630970067788462	0.11921502816346198	-0.012299586000000001	-0.011790406625000001	0.10580736244230801	0.0413786728365385	-0.0442318008076923	0.0219899069807692	0.040674090499999996
ENSDARG00000035821	0.44570324277884604	0.426704269067308	0.487958372009615	0.423021212105769	0.5058143127211541	0.43223213444230796	0.395483876769231	0.405957596576923	0.425054893211538	0.450510793115385	0.3726368695	0.46444686797115403
ENSDARG00000035835	1.4542905289903798	1.69167617678846	1.11444037426923	1.42468816869231	1.4124062309519199	1.3945320359134599	1.20333734514423	1.3770429143173102	1.33359366009615	1.5142183659903798	1.27677989251923	1.57504961850962
ENSDARG00000035837	0.0699430678365385	0.130548281461538	0.20688601218269198	0.115959018048077	0.21845627175000001	0.20277104146153802	0.15320274922115398	0.10831360339423099	0.145185295923077	0.150740517480769	0.16451650705769197	0.0991199702692308
ENSDARG00000035858	1.69483042892308	1.81495634384615	1.2542361471538501	1.83668335827885	1.33945866868269	1.43141996194231	1.4912331947884598	1.64008074292308	1.63404907149038	1.39166454698077	1.7950655934038502	1.47752599586538
ENSDARG00000035859	1.04118479092308	0.854601093894231	0.143530545144231	1.23350998458654	0.8259778198365391	0.348324366855769	0.7060384395	0.33235523179807697	0.404761579625	0.491649512653846	0.257888510086538	0.430594555086538
ENSDARG00000035869	1.23809186026923	1.27677989251923	1.2816391493461499	1.25132633710577	1.30954636244231	1.37572186084615	1.3559744879134599	1.2840360425384598	1.27982708138462	1.30140903164423	1.3001161014038503	1.30140903164423
ENSDARG00000035870	0.646050238365385	0.7672537064711541	0.581555302894231	0.666029897711538	0.635171763798077	0.9779865546057691	0.6915668614519229	0.9827898586634621	0.969935766730769	0.9703286647403849	1.105343746875	0.9558476948557689
ENSDARG00000035871	3.8863556389038503	3.8036526182884596	3.79548325474038	3.78774367844231	3.73586152245192	3.82063162490385	3.72894368510577	3.85647246126923	3.707928019375	3.84737988851923	3.92981522249038	3.77965055070192
ENSDARG00000035872	0.550018103384615	0.582770982442308	0.6478523263461539	0.539788885240385	0.708555936701923	0.516134682423077	0.6178534050480771	0.519281127480769	0.476172062644231	0.5908141360192309	0.528810370673077	0.5849835303461539
ENSDARG00000035880	0.420543629375	0.411615376269231	0.295809146009615	0.483501979375	0.25987347171153796	0.43594732743269204	0.33972393037500004	0.7528283243076921	0.7389764218076921	0.44570324277884604	0.848868820163462	0.593556982807692
ENSDARG00000035882	0.483501979375	0.5984644375673079	0.5528183655961539	0.633129351730769	0.5570709242307691	0.576977563548077	0.6165672129807691	0.569870315894231	0.44175629169230796	0.6382547830288461	0.524717140019231	0.561312378826923
ENSDARG00000035890	0.616311452490385	0.533837379096154	0.39015645283653794	0.667893032576923	0.390340861961538	0.25987347171153796	0.290990646932692	0.31559983840384603	0.414279481682692	0.250207957615385	0.30434082459615397	0.293585198211538
ENSDARG00000035899	-0.269706157365385	-0.287877544221154	-0.254622461980769	-0.28188721899999997	-0.30302207792307695	-0.245611372211538	-0.236250982115385	-0.163417084663462	-0.265090629798077	-0.25073393063461497	-0.263260502298077	-0.230389938721154
ENSDARG00000035905	0.23990277737500001	0.17462909157692302	0.351757328653846	0.139179278778846	0.35597760006730794	0.21188550910576898	0.36215457925961503	0.307435297278846	0.286547097038462	0.290068607788461	0.316727293884615	0.229597980884615
ENSDARG00000035907	0.0143156964807692	-0.0182691803461538	-0.15919171356730802	-0.0179037322307692	-0.153027302451923	-0.163601530375	-0.06730916599999999	-0.151710889298077	-0.12506522711538498	-0.137858028298077	-0.146125124048077	-0.233344678028846
ENSDARG00000035913	0.283487175375	0.322750421903846	0.421986661884615	0.31804082145192303	0.416101737423077	0.546491356798077	0.566520777009615	0.468922454355769	0.4371864085	0.503367149278846	0.4388484825	0.472356406875
ENSDARG00000035914	1.10816073651923	1.1535698293461498	1.2773673365865401	1.2116839506442298	1.26958795566346	1.15457626257692	1.18665948371154	1.18292691992308	1.12657518245192	1.1158625507403799	1.2228140493942299	1.1530516422596202
ENSDARG00000035918	1.9459878657307699	1.9866098187019199	1.893342506625	1.8432921346538502	2.04521062069231	1.8947881017019201	1.85919349520192	1.87655222607692	1.8473173803076899	1.886278132	1.8473173803076899	1.86315925366346
ENSDARG00000035924	1.1615954533461499	1.24898281840385	1.32969062603846	1.21612145100962	1.28464772196154	1.20718687220192	1.29693178546154	1.2731527862019199	1.1787415617499999	1.08441716333654	1.26487795180769	1.1636387737403797
