Symbols	Gene	SRR1914395	SRR1914394	SRR1914393	SRR1914392
NA	ENSDARG00000108060	0.6747783909536282	0.9936468838970423	0.6440080907601561	0.4775911212865016
NA	ENSDARG00000108061	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108063	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108067	-0.19473006962576014	-0.14681504789452238	-0.0491971919859418	-0.06915588174587753
NA	ENSDARG00000108078	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108079	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108087	-0.010523254855945675	-0.04530462260329925	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108098	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108106	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108110	-0.19473006962576014	-0.10957657712036384	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108115	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108118	-0.09407277080679086	-0.11274358383221983	-0.19810827193828007	-0.08724186437616484
NA	ENSDARG00000108120	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108136	0.8001163361292387	0.6363364899174591	1.002157466523415	1.0151137096893095
NA	ENSDARG00000108141	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108154	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108158	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108162	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108165	-0.19473006962576014	-0.07227766492749271	-0.04780004756485709	-0.026360722244394508
NA	ENSDARG00000108175	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.08059670397258265
NA	ENSDARG00000108180	-0.11292962332148518	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108183	-0.19473006962576014	-0.11630339163294683	-0.08491022830441265	-0.20487679410304563
NA	ENSDARG00000108189	-0.19473006962576014	-0.21578982813716663	-0.11720958980951222	-0.06529686502048598
NA	ENSDARG00000108192	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.11691778168942521
NA	ENSDARG00000108194	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108200	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108206	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.12134860962017854
NA	ENSDARG00000108209	-0.19473006962576014	-0.21578982813716663	-0.11720958980951222	-0.09803952344157967
NA	ENSDARG00000108217	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108221	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108223	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108229	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108236	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108240	-0.08171451166494004	-0.14437660431196522	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108241	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108243	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108250	-0.19473006962576014	-0.10957657712036384	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108253	-0.19473006962576014	-0.21578982813716663	-0.09721266915491567	-0.20487679410304563
NA	ENSDARG00000108259	-0.10913807626940462	-0.1466993857840286	-0.10440513736182634	-0.043766077488837124
NA	ENSDARG00000108261	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108262	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108264	-0.19473006962576014	-0.12984783276643913	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108269	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108279	-0.19473006962576014	-0.1221307234432777	-0.19810827193828007	-0.09463736334279042
NA	ENSDARG00000108281	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108287	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108290	-0.19473006962576014	-0.21578982813716663	-0.11613287426411101	-0.06529686502048598
NA	ENSDARG00000108294	-0.19473006962576014	-0.08386402328958141	-0.11431299388558586	-0.05096799033282606
NA	ENSDARG00000108298	0.4423743539091492	0.3770395377876472	0.7713093775521888	0.6321365301142213
NA	ENSDARG00000108299	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108300	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108301	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108302	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108309	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108310	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108314	-0.19473006962576014	-0.1221307234432777	-0.19810827193828007	-0.10392858596614271
NA	ENSDARG00000108319	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108326	0.33244319250811366	0.29592049294684597	0.41086483414389385	0.4190016525331965
NA	ENSDARG00000108327	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108328	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108332	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108339	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108340	-0.006742770381071239	0.034534139770294174	0.15198779758815964	0.0625029225567192
NA	ENSDARG00000108349	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108358	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108365	-0.19473006962576014	-0.21578982813716663	-0.061265840276971933	-0.20487679410304563
NA	ENSDARG00000108367	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108372	0.09554051267485904	0.15025285010854708	0.21562279695244382	0.28355001316682404
NA	ENSDARG00000108373	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108388	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108395	0.06621348800989406	-0.01015883578131005	0.07932089145829245	-0.006334692817929518
NA	ENSDARG00000108401	0.1446340541460903	0.07292676614146133	0.08039308616495615	0.07084450062429787
NA	ENSDARG00000108417	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108420	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108421	-0.11151702429967836	-0.14552547920952308	-0.0838186163386733	-0.20487679410304563
NA	ENSDARG00000108422	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108431	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108432	1.2271245748207384	1.4986639545065248	0.8020031812188945	0.6127374901318369
NA	ENSDARG00000108434	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108441	0.35261760707522033	0.3384764104055973	0.383696503221605	0.4344463498598609
NA	ENSDARG00000108447	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108454	-0.053603514814412875	-0.08240563159461159	-0.19810827193828007	-0.04731285925233811
NA	ENSDARG00000108458	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.12134860962017854
LOC796214	ENSDARG00000108467	0.38915417553312964	0.2814422649480976	0.22288423151576775	0.17132907674709266
otos	ENSDARG00000108475	-0.07081007959088305	0.12029894285501781	-0.058566856554399326	-0.08977565068094051
NA	ENSDARG00000108481	-0.19473006962576014	-0.09632338571360444	-0.08491022830441265	-0.20487679410304563
NA	ENSDARG00000108486	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108502	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
LOC103909971	ENSDARG00000108505	0.11579418984862402	0.14630701709336813	0.0115295770357617	-0.05352172625601809
NA	ENSDARG00000108506	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108513	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108515	-0.19473006962576014	-0.08386402328958141	-0.11431299388558586	-0.020236094138372067
NA	ENSDARG00000108522	-0.09745429602390354	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108525	0.3732935878102929	0.23686189907548677	0.17680747399443217	0.10102502604923026
NA	ENSDARG00000108526	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
psmb11a	ENSDARG00000108530	-0.09662302284235713	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
LOC795051	ENSDARG00000108535	1.1970456207991216	1.123395731983505	0.1917316029026269	0.22610603358985193
NA	ENSDARG00000108536	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108541	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108551	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108552	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108556	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108561	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108566	-0.023458729073503114	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108568	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.12134860962017854
NA	ENSDARG00000108569	-0.19473006962576014	-0.11963104483526624	-0.19810827193828007	-0.05516158598469798
NA	ENSDARG00000108578	-0.19473006962576014	-0.11668295799345861	-0.19810827193828007	-0.03383260946411456
NA	ENSDARG00000108589	-0.19473006962576014	-0.1475674830803746	-0.19810827193828007	-0.06937444589879065
NA	ENSDARG00000108590	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108595	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108596	-0.08824326915261882	-0.21578982813716663	-0.050267840007378786	-1.9535567325810498e-4
NA	ENSDARG00000108597	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108602	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108627	-0.11069721092733795	-0.21578982813716663	-0.19810827193828007	0.010775913848192278
NA	ENSDARG00000108635	0.04323757608342797	-0.08097141536687788	-0.04007644050920947	-0.01336947822818113
NA	ENSDARG00000108637	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108643	-0.08194354870180749	-0.21578982813716663	-0.19810827193828007	-0.09648807127318208
NA	ENSDARG00000108644	-0.046799455760203924	-0.06328259862291878	-0.09161989367139943	-0.20487679410304563
galnt3	ENSDARG00000108649	0.24237935761740353	0.2637091928202464	0.4332625809925407	0.3603552735961059
NA	ENSDARG00000108659	-0.19473006962576014	-0.21578982813716663	-0.09721266915491567	-0.20487679410304563
NA	ENSDARG00000108662	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108672	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108673	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108678	-0.19473006962576014	-0.21578982813716663	-0.09721266915491567	-0.20487679410304563
LOC792443	ENSDARG00000108683	0.20591607154992336	0.054031840542035844	0.21244802046492842	0.17085743492686903
NA	ENSDARG00000108688	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108692	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108693	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108707	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108712	-0.11119845508571805	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108714	-0.19473006962576014	-0.21578982813716663	-0.11855495811335229	-0.20487679410304563
NA	ENSDARG00000108715	-0.052626957088645565	-0.08097141536687788	-0.10440513736182634	-0.01336947822818113
NA	ENSDARG00000108723	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108730	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108731	-0.10769744118945032	-0.11863994712043387	-0.06637253029586547	-0.0838186163386733
NA	ENSDARG00000108732	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108739	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108744	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108746	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108752	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108760	-0.06040698734634378	-0.06907699900830525	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108767	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108769	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108776	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
c17h14orf132	ENSDARG00000108781	0.8613634027834325	0.6360451713423905	0.574758235593378	0.4872740150283642
NA	ENSDARG00000108787	0.22718187764450118	0.2936463438298749	0.18641448555802528	0.12419437059868557
NA	ENSDARG00000108788	0.26574273078627353	0.2362125616471149	0.5079328261835249	0.47978297948526255
NA	ENSDARG00000108789	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108806	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108812	-0.0654924900423968	-0.04862033366042201	0.18283589642868406	0.1533498867038869
NA	ENSDARG00000108819	-0.11137394163493805	-0.12788170581313585	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108823	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108843	-0.19473006962576014	-0.11641840204670725	-0.11966056420919453	-0.20487679410304563
NA	ENSDARG00000108884	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108889	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108908	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108911	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108920	-0.19473006962576014	-0.14936059622482684	-0.19810827193828007	-0.09463736334279042
NA	ENSDARG00000108928	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108935	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.12134860962017854
NA	ENSDARG00000108937	0.36450108773470014	0.3461398235749953	0.5851687813766725	0.611004381656759
LOC571737	ENSDARG00000108939	0.029547088122679185	0.08263165093637989	-0.07046334104853134	-0.056600858201621376
NA	ENSDARG00000108942	-0.19473006962576014	-0.13647691602502862	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108953	0.17894498345157245	0.027257103184262926	0.07945215405099199	0.01667079550088203
NA	ENSDARG00000108956	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108960	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
NA	ENSDARG00000108967	-0.19473006962576014	-0.21578982813716663	-0.19810827193828007	-0.20487679410304563
